chr	pos	strand	gene
3L	7235662	+	CG14826
3L	7235965	+	CG14826
2L	21463547	+	His2A:CG33820
2R	18658418	-	Gint3
2L	782885	+	Gr21a
3L	12469072	-	CG32102
X	8972908	-	CG10962
X	6636169	+	CG14443
3L	6040135	+	Jon65Aiv
2R	8362359	-	whip
2L	10686124	-	CG7296
2L	10686391	-	CG7296
3R	12676487	-	mbo
2L	13543560	+	CG16853
2L	13543633	+	CG16853
3L	17367753	-	Cad74A
3L	21280491	-	ppl
3R	19161259	-	CG42359
2L	8993632	+	CG9555
3R	16345829	+	pad
3L	12861717	-	CG10943
2L	7719847	-	CG13794
3L	9424781	+	aay
3R	23286093	-	CG17083
2R	20727829	-	CG13442
3R	28817342	-	CG1523
2L	2990075	+	Bem46
2L	3378590	+	Ptpa
X	19067792	+	CG14190
2L	20754579	-	Rhau
3L	4481487	+	CG7465
2R	22834580	+	CG30265
3L	15717749	+	CG42571
4	1192419	-	PIP4K
3R	24926854	+	Trf4-2
3R	24927085	+	Trf4-2
2L	9765338	+	und
2L	16719635	+	Cyt-c-d
X	9228827	+	Gr8a
3R	25998633	+	E(spl)mdelta-HLH
2L	16305940	+	c(2)M
2L	10347706	+	CG5022
X	3134532	+	kirre
X	3132791	+	kirre
2L	13799674	+	Sec71
3R	12447616	+	Desat1
3L	1789631	-	dlt
3L	1255986	+	CG9130
X	16890637	+	CG13002
X	803424	-	CG13358
3L	20435156	+	Psn
X	18324245	-	CG6123
X	18322958	-	CG6123
2L	138384	-	CG31975
2L	139446	-	CG31975
3R	30606144	+	PH4alphaNE3
3R	26344290	-	CG6036
X	11164670	+	Dlic
X	11163196	+	Dlic
3R	9257727	-	Ibf2
2R	13251852	-	CG4714
3R	5563977	-	CG14671
3R	5564122	-	CG14671
3R	7924491	+	lds
2L	20857113	+	twit
3L	18044214	+	CG42393
3L	18112847	+	mus304
3R	17598453	+	CG7606
3R	17596917	+	CG7606
3R	12987376	-	CG14383
3L	22648519	+	CG33769
2L	11841204	+	CG31704
2L	11840998	+	CG31704
2R	705848	+	DIP-lambda
X	361245	+	y
2R	23162077	+	CG9899
X	20528043	+	CG42579
3R	8771150	+	CG8236
3L	14175926	-	D
3L	14175610	-	D
3R	25895026	+	CG5913
3L	13425891	-	CG14105
3R	20081060	-	Rh3
2R	8204888	-	CG14756
2R	23061420	-	DCTN3-p24
2R	6675028	-	CG17266
2R	15691014	+	CG30090
3R	15331588	+	mRpL9
3R	26947248	+	CG14252
2L	16213304	+	CG31819
3R	31506992	+	mey
2R	12517264	-	CG8818
2L	6928675	+	Hrb27C
2L	6926046	+	Hrb27C
2L	6932057	+	Hrb27C
2L	6926806	+	Hrb27C
2R	23753406	+	CG5532
2R	23753515	+	CG5532
3L	19257111	+	rept
3L	19257046	+	rept
X	15801153	-	PGRP-LE
2R	12759724	+	Dgkepsilon
2L	11997900	-	CG18787
2L	9578555	-	CG31709
2L	9578120	-	CG31709
2L	8985936	-	rost
2R	24529554	-	Ir60e
2R	9587989	+	RpL31
3R	5400594	-	CG2663
2R	7703506	-	CG34216
2R	12425459	+	CG8520
2R	7535936	+	Cyt-b5
3L	16353286	+	Tcs3
3L	11578236	-	CG33270
2L	8970259	+	CG18088
2L	8970043	+	CG18088
2L	8970627	+	CG18088
X	19600308	-	CG14220
X	19599803	-	CG14220
2L	4828945	+	CG15628
2L	4828557	+	CG15628
3R	18978980	-	Smu1
X	22824317	-	fog
X	22826162	-	fog
3R	16458280	-	CG42232
3R	15824278	-	rec
3R	15823019	-	rec
2L	13639447	-	ics
2L	13639519	-	ics
3R	11628452	+	CG18764
3L	3973784	+	CG43915
2R	21538250	-	CG33226
X	4251870	-	CG15576
2R	16750776	-	Acp53C14c
3L	1777019	+	Pol31
3L	22266017	+	Ddx1
3L	2376484	-	CG15877
2R	22609419	+	Vps20
2L	4852640	+	Mon1
2R	7827303	-	Prosalpha1
X	1457175	-	Lrpprc2
3L	13977761	+	Hsc70-1
3L	20484293	-	ZnT77C
3R	24717430	+	CG46316
3L	182522	-	Mkp
2R	11977536	-	CG30036
2R	6884873	+	Spn42Dd
3R	21362968	-	pre-mod(mdg4)-AB
2R	19487046	-	Oseg6
2L	6308377	-	CG43922
2L	17962625	-	btv
2L	21528833	+	His2A:CG33859
2L	21438170	-	His2B:CG33904
3R	30704762	-	CG31010
X	4271083	+	CG15572
3L	14400769	-	CG3868
3R	18564456	-	CG43210
3R	18564264	-	CG43210
3R	16645171	+	Arl6IP1
X	5693084	+	cv
X	5692773	+	cv
2R	18302945	-	CG14505
3R	22303831	+	CG7084
3R	22304420	+	CG7084
2L	18008962	+	CG42634
2R	21123735	-	Tmtc3
2R	10420414	-	CG11825
2L	4835335	-	tank
2R	8172364	-	CG14757
3L	14052469	+	CG6833
2L	8491360	+	CG43400
2R	13596557	+	fand
2L	9762375	+	zf30C
2L	16450508	+	Idgf2
2L	14349114	-	l(2)34Fc
2L	14349020	-	l(2)34Fc
3R	19230832	+	Gdn1
3L	2258839	-	oxt
2L	11521444	+	CG14929
2L	11520417	+	CG14929
2R	24157668	-	CG42568
2L	5903359	-	CG9021
2L	5903178	-	CG9021
3R	7519563	-	alpha-Est7
3L	11870457	-	CG5906
X	8757260	-	Lim1
2R	24078234	-	CG10339
3R	12963249	+	Spc25
3L	259043	-	Tudor-SN
3L	259295	-	Tudor-SN
3L	605165	-	Reg-2
3R	18685290	+	ChT
3R	18686739	+	ChT
2R	22429584	+	ppk12
2R	11251751	-	Cpr47Ea
2R	12465630	+	Lac
3R	24797595	-	Ude
3R	24797460	-	Ude
3R	5734698	-	CG2100
3R	5734709	-	CG2100
3R	9754735	-	Rpt3R
2L	3332876	+	CG3285
2L	3332840	+	CG3285
X	2706151	-	CG2680
X	8270030	-	Corp
X	8269898	-	Corp
3L	4993950	-	CG32232
X	19641191	-	CG12237
X	15468281	-	Grip128
2R	23544823	-	wmd
2R	7968129	-	CG8726
X	16615028	-	CG9782
2R	10307030	-	RNaseZ
3R	29109053	-	alpha-Man-Ib
X	14954123	-	CG9030
3L	8960921	+	CG13313
2L	7255848	-	Wnt4
2L	7255419	-	Wnt4
X	15788039	+	mRpS30
X	15788288	+	mRpS30
2R	23385678	-	roh
2R	23385464	-	roh
3R	25102146	+	CG33096
3R	25099785	+	CG33096
3L	11710507	-	crim
3L	1974285	+	CG1139
X	14053087	-	Ste:CG33242
2L	560523	+	Tspo
3R	24814903	-	CG5808
2L	20925033	-	RPA2
2L	20924975	-	RPA2
2L	16366976	+	jhamt
2L	16367039	+	jhamt
3L	19918160	+	Rpn1
3L	21743248	-	CG14565
2R	12410696	+	CG33626
3L	3249044	+	CG43389
2R	10810556	-	CG7637
3L	2963788	+	Or63a
Y	3285868	+	Mst77Y-4
2L	9293264	+	Ggamma30A
2L	9291798	+	Ggamma30A
2L	9302494	+	Ggamma30A
2L	9295521	+	Ggamma30A
X	13157372	+	CG4332
3R	14130680	-	CG14356
3R	13814648	+	tal-2A
3L	6754029	+	CG8549
X	12086469	-	CG15734
X	12086486	-	CG15734
2L	1792057	-	Gr22b
3R	16651217	-	CG14907
3L	9215256	+	CG4476
X	490787	-	CG17896
2R	16347614	-	CG15710
2R	17126369	+	Amy-d
2R	9103153	+	CG8777
3L	11473972	+	Vha16-3
3L	207527	+	CG13876
3R	22988503	+	Or94a
3R	6628204	-	CG15177
3R	12462562	-	CG5608
X	19494420	-	ksh
3L	18072362	-	CG44004
3L	18072460	-	CG44004
3L	19806811	-	CG14104
2R	7950465	+	azot
2R	13496766	-	drk
2R	13496441	-	drk
2R	13495222	-	drk
3R	4711945	+	smash
2L	10227760	-	ova
3L	6322098	+	Or65a
2L	21182446	-	Ret
2R	7516923	-	CG1602
2R	7062108	-	Tsp42Eq
3L	22504487	-	CG43329
2R	8910885	+	CG30349
2L	18714615	-	CG10348
2L	18714453	-	CG10348
3R	24214631	-	CG17786
3R	25966948	+	boss
2L	9011358	+	CG9568
2R	9111505	-	Mys45A
X	4102995	+	CG15375
2R	20548368	-	Cpr57A
2R	20549328	-	Cpr57A
2R	21015628	+	CG9346
3L	22458816	-	laza
3R	15548628	-	AOX4
3R	24364081	-	CG17784
2R	17122898	-	Spn53F
2L	4877110	-	Cf2
3L	11073348	+	Mocs1
2L	7999676	+	Sirup
2R	10311172	-	Obp46a
Y	10786	+	Pp1-Y1
2R	9821186	+	CG34033
3R	20844981	+	CG15695
3R	12421236	-	Scgbeta
3L	20371746	+	CG13247
X	2343997	-	mRpL14
2L	11834874	+	CG45012
X	20220666	-	Sdic4
3R	27438871	-	CG44290
3R	32048607	-	krz
3R	32045314	-	krz
X	8159017	+	GIIIspla2
X	8159348	+	GIIIspla2
3R	21877788	+	CG6656
2R	7675362	+	CG12107
X	10050951	-	Yp2
X	10051016	-	Yp2
3L	11100675	-	Elo68beta
2L	1594822	-	CG31935
3R	31743306	+	eEF1alpha2
X	7378953	+	CheA7a
2L	320279	-	CG11911
3R	27277249	-	mrt
2R	19832973	+	Toll-7
2R	22408540	+	CG6044
2R	22408372	+	CG6044
3L	14568133	+	CG42758
X	18660472	-	CG6696
2R	18867848	-	CG43109
3L	19761817	+	ms(3)76Ca
2L	12100839	+	Ced-12
X	4728744	+	Proc-R
X	4729487	+	Proc-R
2R	6809044	-	CG15237
3L	11646234	-	RIOK1
3R	28542274	-	mIF2
3L	19813770	-	cyc
2R	10812157	-	CG12341
X	11562779	+	PGRP-SA
2R	14367874	+	CG34442
2R	23285821	+	CG13541
2R	23285275	+	CG13541
3L	6145393	+	Lcp65Ac
2R	17764541	+	CG5009
X	9558665	-	Cubn
2R	13202728	-	Orc3
2L	6067635	+	CG9147
2R	15650310	+	CG42524
2R	15657214	+	CG42524
2L	5525809	+	CG6907
X	13536202	+	CG15756
3R	12234980	-	Cyp313a2
3L	995982	-	trio
3R	17120808	+	CG34278
3R	30881792	-	CG15547
3R	17608541	+	sll
2R	7034920	+	Tsp42Eh
2R	22668848	+	CG30273
3L	6122862	+	Ets65A
X	13999805	+	ben
X	13998767	+	ben
3R	11575901	-	CG6790
2L	19065272	-	CG10702
2L	19064832	-	CG10702
3R	21245418	+	CG5892
2R	21690253	+	CG10307
3R	23924319	+	CG31141
2R	20992276	-	dgt3
3L	8407268	-	Oseg1
3R	27264374	-	CG14262
2L	22183991	+	CG3635
X	1481420	+	rush
3L	4895749	+	Dnah3
mitochondrion_genome	4736	+	mt:ATPase6
2R	22815993	+	stl
3L	7353622	+	qm
X	15064926	+	ND-B18
X	15064548	+	ND-B18
3R	30618626	-	CG44954
2R	23076857	+	CG3085
X	12657275	+	CkIalpha
X	12657834	+	CkIalpha
2L	1354101	-	CG31924
2L	1882257	-	CG15358
2L	1882008	-	CG15358
3R	22446763	-	CG34288
2R	5975094	-	mle
3L	21737706	-	CG14567
3R	6309030	+	CG46026
3L	3202238	-	CG32271
3R	14304455	-	su(Hw)
2R	18093723	-	CG5757
3L	9094856	+	CG32032
X	17067304	-	CG43077
2L	1170789	+	CG31922
3R	5854282	+	CG34287
3R	28607939	-	CG10011
3L	9884525	-	Taf2
3L	9884411	-	Taf2
3R	27164708	-	CG34293
3R	27165069	-	CG34293
2L	2459823	+	dpp
3R	17124786	+	CG45079
3R	7347836	+	nxf4
3L	12089225	+	CG17154
X	2609247	-	eIF3g1
X	9089314	+	CG6999
2L	396595	-	CG4213
2R	23128604	-	Gpdh2
3L	21543960	-	Wnk
2R	18384911	+	BomS4
2L	11657992	+	CG43167
3R	21355692	-	pre-mod(mdg4)-K
X	4114929	+	dgt4
X	4114870	+	dgt4
3R	31260049	+	CAH6
X	1920316	-	eIF2Bepsilon
X	1920166	-	eIF2Bepsilon
2R	10050862	-	sel
2L	5330464	+	TotM
2L	5330423	+	TotM
X	1033165	+	CG14630
2L	13736790	+	nur
2L	13737030	+	nur
2R	13598750	+	S-Lap5
3L	13380380	+	CG14111
2R	18400375	+	GstE2
2L	9396999	-	CG4438
2L	9397110	-	CG4438
2L	11653837	+	CG4983
2L	11654164	+	CG4983
3L	5149852	+	AlaRS-m
3R	6174971	+	Osi1
2R	19680768	-	CG15127
3R	8125273	+	CG7878
3R	4230779	-	CG14641
2L	11990834	+	dgt2
2L	11990979	+	dgt2
3R	5831785	+	glob3
2L	12046857	-	Plzf
2L	12046711	-	Plzf
X	19952814	-	CG45494
2R	15515597	+	Pgant1
2L	19586440	+	CG10366
3R	21128950	-	Obp93a
3L	3055908	-	CG32486
2R	22124566	+	mei-S332
2R	22124367	+	mei-S332
X	646386	+	CG13367
3L	4106682	+	Fit1
3L	4107116	+	Fit1
2R	7939201	-	CG30380
X	1453686	+	futsch
X	1451367	+	futsch
3R	17673828	+	Mps1
X	10852446	-	feo
3L	16370945	+	CG18814
3R	4292274	-	Nepl11
3R	26186227	+	CG31086
2R	18775669	-	CG15093
X	16826681	-	CG46306
2R	10816037	-	dgo
3R	24822401	-	niki
3R	29923455	+	Jon99Ciii
3R	29923052	+	Jon99Ciii
3R	16087222	+	sxe2
3R	27680431	-	Sce
X	3491011	-	Gas8
X	3491434	-	Gas8
2L	10312265	-	Usp14
2L	10312316	-	Usp14
2R	11387160	-	CG30022
2R	11356114	-	CG13202
3L	25236940	-	lovit
3R	9528238	-	by
3R	9528334	-	by
3L	16264151	+	CG13070
3R	8735879	-	CG9801
2L	1524257	+	Or22b
3R	10151153	-	CG34303
3R	9399570	-	CG34117
3R	27961992	-	CG31131
X	8019523	-	CG15333
2R	20319039	+	CG13871
3L	19099064	+	CG14079
3R	23995452	+	Rab7
3R	23995252	+	Rab7
X	21609357	-	CG33502
3L	11580829	-	CG43391
3L	17762904	+	CG32181
X	633633	+	Mybbp1A
X	6770712	+	sov
X	6770497	+	sov
2R	14987660	-	CG7639
2R	21671593	+	NC2alpha
X	12974683	-	CG12716
3R	13345106	+	PK2-R1
3R	11156513	+	Ugt302E1
2R	21026086	+	ND-B14.7
2R	9096931	-	CG8078
3L	8726108	+	CG6511
3L	3206949	-	CG32269
3R	25813134	+	CG17770
3R	25249100	+	Nup37
3L	12271656	-	Sms
3R	19260132	+	CG14280
2R	13176075	+	CG33137
2R	7073045	-	CG12831
2R	7070495	-	CG12831
3L	3803832	-	ntc
2L	15926287	+	CG4793
2L	8351112	+	CG7778
2L	8350197	+	CG7778
2L	7452520	-	Gr28a
2R	17734483	+	CG34195
3L	6240500	-	Mdr65
3R	21441577	-	lbe
3R	31214784	+	CG1542
2R	22085782	-	CG13502
2L	4164689	-	Or24a
X	6818156	+	iav
3L	16103432	-	IntS9
3R	6123422	+	Vha14-2
3R	6124405	+	Vha14-2
3R	21354445	-	pre-mod(mdg4)-B
3R	21355166	-	pre-mod(mdg4)-B
3R	6345000	-	SmD2
3R	9514822	-	mRpL47
3R	14110823	+	Or88a
3R	22608670	-	CG31156
2R	17257156	-	CG43108
3L	685942	-	hiro
3L	16331227	+	CG33061
3R	20117139	+	CG10887
3R	6213493	+	Osi2
2R	24613906	+	Adck1
X	5950208	+	CG6041
X	528028	+	arg
2L	9922766	+	CG4592
2L	9922860	+	CG4592
2R	9838434	-	Lsm11
2L	18609550	+	CG10333
X	4826833	+	CG12682
2R	24014917	-	CG4324
3L	20813353	-	CG3618
2L	10409604	+	Ip259
2L	10409610	+	Ip259
3L	19466567	-	CG14096
2R	20563034	-	qsm
3L	9362734	+	CG34456
2L	15291426	-	CG15260
3R	12634670	+	CG18530
2R	22189817	-	Swim
3L	16325083	-	CG13040
2L	7781415	+	Uro
2L	8781799	-	CG42710
2R	20793795	+	CG15225
3L	7250718	-	CG14830
3R	12366163	-	GstD9
2R	12883168	+	AspRS
3R	25665640	+	RASSF8
3R	29494267	+	Diedel
2L	18671647	-	CG43339
2L	18671604	-	CG43339
3R	4644649	-	Dlip2
3R	18215001	+	CG7985
2R	15857522	+	CG12970
2R	24249055	-	Ir60a
2L	4688965	-	CG3251
2R	14606307	-	CG33468
3R	26864605	-	ball
2R	12431927	-	DUBAI
2R	12431447	-	DUBAI
3R	22977902	+	Gbp3
3R	22978164	+	Gbp3
X	19933541	-	CG45490
X	12275155	+	CG45603
3R	29934587	+	CG42557
3R	16574543	-	Scp2
3L	6327049	+	Or65b
2R	9765518	+	trpl
3L	27082091	-	CG40228
3L	27083338	-	CG40228
2L	16679691	+	her
2L	16679383	+	her
3L	18130101	-	Cyp312a1
3L	18128940	-	Cyp312a1
2R	20633876	-	rig
3L	8507469	-	ZC3H3
2R	18189654	+	CG14500
2R	7272533	-	Br140
2R	7272275	-	Br140
3R	26023127	+	E(spl)m3-HLH
2R	6623832	-	CG33919
2R	17599389	-	CG42649
3R	15964678	-	CG32856
3R	15964735	-	CG32856
3R	22364580	+	Muted
2R	23564780	+	CG30184
3L	9683370	+	alphaTub67C
3R	32054974	+	mod
2L	16330560	-	CG31817
3L	13380359	-	CG14107
2L	20727380	-	CarT
2L	20727151	-	CarT
3R	10308263	-	CG6293
3R	10307806	-	CG6293
3R	30991700	-	CG31007
3R	7694874	+	Nlg1
3R	31678147	-	CG11550
3R	5849697	-	disp
3R	8553968	+	Or85d
3R	11232429	-	Arfip
3R	19979569	+	CG31213
2L	10508032	+	CG6094
2L	10507918	+	CG6094
3L	13860027	-	CG8745
3R	26996442	+	TwdlC
X	8712472	-	CG2004
X	11719894	+	prtp
2L	5971025	+	Ucp4B
2L	14328262	+	wb
2R	17604461	+	Smurf
2R	17603981	+	Smurf
3L	18292125	-	CG5103
2L	20678979	+	IKKepsilon
2R	8000649	-	CG11191
2R	8000490	-	CG11191
2R	18168380	+	MED9
2R	24107087	-	CG4049
3L	6151803	+	Lcp65Aa
2L	13447538	-	Hsp60D
3R	15270432	-	Cp190
3R	24167675	-	CG5510
3L	11510323	-	CG33272
2R	21954242	-	CG13494
3R	7796599	+	CG2641
3L	19266473	-	Aldh7A1
3R	11452849	-	PGRP-LB
2R	22596348	+	CG3927
3R	20648595	-	GluRIID
2L	13971979	+	NimB5
2L	13972173	+	NimB5
3L	19307994	-	pip
2R	9157907	-	CG8008
X	5870108	+	CG15764
X	5870266	+	CG15764
2R	21070368	-	CG10527
3R	21845454	-	Gr93d
3L	803427	-	CG13898
2R	17003563	-	NiPp1
X	11131340	-	CG44385
X	3572000	+	ppk8
3R	19879309	+	Arc42
3L	1207981	+	LysB
3L	1207856	+	LysB
3L	1246986	-	Psf1
2R	14602010	+	Blos1
X	12022746	+	Tango4
3L	12535513	+	Pmm2
X	15113302	-	Cyp4s3
2R	24057599	+	CG13563
2L	21154293	-	E2f2
3L	16232736	+	MED10
3L	16232777	+	MED10
3L	16727299	-	PGRP-SB1
2R	9288957	-	Mad1
2L	23312464	+	Gpb5
X	20412341	-	CG15459
2L	3129489	+	CG15403
2L	4392770	-	CG3652
2L	156030	+	ND-15
X	2734402	+	CG2712
2R	18390242	+	BomS5
2R	22646616	-	CG30195
3L	3907813	+	ida
2L	10281943	-	Ufd4
3L	8808407	+	CG32024
2R	5640915	-	hrm
2R	5641673	-	hrm
2R	6655267	+	Opbp
2R	6600044	-	CG15233
2L	11115635	-	CG6230
3R	9042349	+	hyx
3L	22330657	+	CG32450
2L	1984514	+	CG7289
2R	6642358	+	Bap170
3R	31122527	-	Prosalpha3T
3L	15686598	+	Pgant8
X	16285618	+	eas
2R	6013910	-	Act42A
3L	9203065	-	Slc45-1
3R	4327814	-	CG9776
3L	3163852	+	rasp
3L	22475792	+	CG11425
3R	12437857	+	Desat2
3R	31036124	+	CG33773
3L	11313397	+	CG7573
2R	16871851	+	CG6426
3L	12535426	-	CG4069
3L	1617348	-	CG13926
3R	11166177	-	Ugt35E2
3L	8977401	+	Srp68
3R	31617837	+	CG1792
2R	15214060	-	CG8093
2R	15214281	-	CG8093
2R	11678014	+	Tret1-2
2R	23564045	+	Pi3K59F
2L	5885457	+	CG43185
2L	5885491	+	CG43185
2R	6684745	-	Tdc2
X	10842697	-	CG32669
2R	9798006	+	CG1698
X	9512162	+	CG34028
3L	4629467	+	HDAC1
2L	1080803	+	ast
2R	11345237	-	epsilonTry
2L	8355678	-	CG7627
2L	8355686	-	CG7627
3R	24784737	-	CG5805
3R	24784552	-	CG5805
2L	8466529	+	prg
2L	8466694	+	prg
3L	13296656	-	Sfp70A4
3L	13296530	-	Sfp70A4
3L	21420388	-	barc
3R	19392132	+	CG18493
2R	22412582	+	Mes4
2R	22412525	+	Mes4
3R	6350512	+	Hr83
2L	2868548	+	CG2991
3R	12028070	-	CG42504
X	10622355	-	Rab9Db
2L	13912596	+	Acyp
2L	13912652	+	Acyp
3L	11510247	+	Sgs7
2L	1706777	+	cpb
2L	1706962	+	cpb
3L	15484396	-	Ran-like
3L	14329885	+	CG13482
3L	10492934	+	S-Lap4
2L	19114110	+	amd
2R	8447164	+	Cyp4e2
2R	12688786	+	CG13148
3L	16324308	+	CG13059
3L	17383636	-	CG13731
X	2606824	+	Zw10
2L	5339132	-	CG12512
2L	11849169	+	Mal-B1
2L	12110664	+	Phae1
2L	12110522	+	Phae1
3R	27366658	-	CG46335
2L	16245559	+	CG42818
3L	10692598	+	CG11811
3R	24717937	-	CG13630
3R	6170309	+	CG1077
3R	25024473	-	EMC6
3L	19952971	-	CG42655
2R	25173568	-	EbpII
2R	25173797	-	EbpII
2R	12182373	+	wash
X	5334449	+	CanB
2R	22141364	+	gom
2R	5611586	+	CG17508
2R	12807811	+	CG17580
2L	14907573	-	side-II
2L	14907489	-	side-II
2L	11115823	+	Gr32a
2R	13221015	+	CG17059
3L	6076258	+	CG6610
3L	6076093	+	CG6610
2L	19129326	+	l(2)37Cd
3L	22468076	+	CG11438
3R	24281576	+	shps
X	17906025	+	Gss2
2R	14675171	-	CG30480
2R	14674606	-	CG30480
3L	3172817	-	CG14964
X	18529593	+	CG15047
2L	4382925	-	Vps53
2L	583544	-	Gsc
Y	3328279	+	Mst77Y-7
3L	2883641	-	spz5
3L	19094890	-	CNPYb
2R	11289688	-	CG18335
3L	9370293	+	CG4452
2R	20309027	-	CG13868
2R	20308777	-	CG13868
2R	24065405	+	Rap2l
2L	12496616	-	t-cup
2R	14514992	+	CG30197
3R	14152211	-	CG42500
3R	17614933	+	CG14327
3R	11163498	+	CG4757
3R	11163129	+	CG4757
X	8691811	+	Ogg1
3R	29903240	-	CG15517
2R	6012500	+	Src42A
3R	6237181	+	Osi6
3R	6236880	+	Osi6
3L	20450532	-	CG5199
3L	17525333	-	Edc3
3R	12705523	-	DNApol-theta
2L	8209626	-	Su(var)205
3L	1645983	+	CG13919
3R	26450585	+	Hex-t1
3R	15331584	-	Fkbp39
2R	13661495	-	CG6209
2L	20647381	+	CG2608
3R	20621269	+	CG5466
2R	21290914	-	CG30392
2R	11384743	-	sprt
2R	17572333	-	UQCR-6.4
2R	17572096	-	UQCR-6.4
3R	24154826	-	Myo95E
3R	5656236	-	CG2182
2R	16487801	+	CG33458
X	5812273	-	CG44329
3L	7651866	-	CG7492
X	5708633	+	AdamTS-B
X	749241	-	CG13362
2L	22064604	-	CG42597
3L	9600341	+	CG3222
3R	20742800	-	CG31199
3L	4021279	+	FoxL1
3R	19783145	+	CG11407
4	949441	+	mGluR
4	946825	+	mGluR
3L	17524740	+	CG7564
3L	17515884	+	CG7564
3L	17516936	+	CG7564
2R	16280470	+	prim
3L	6092188	-	CG10469
2R	21881352	-	PpN58A
2L	14109597	-	CG31769
3R	20507392	-	MFS9
3R	29674223	+	ppk19
3R	13428089	+	Act87E
3R	13428375	+	Act87E
3L	20024687	-	CG14183
3R	9644978	-	Fst
3R	13262733	-	Ravus
2R	10827644	+	CG12325
3R	16050693	+	CG5013
2L	566366	-	Nle
2L	8148356	+	CG31606
X	16328523	+	CalpC
3R	22844093	-	CG4704
X	15580930	-	CG9215
2R	15695232	+	CG33460
2R	23823357	-	CG4763
2L	16490182	+	Nepl8
3R	29565244	+	Dr
3R	12504856	+	Hsp70Bbb
X	22451463	+	tilB
3L	3333181	+	CG14961
2R	11787808	-	Ir48c
X	11837543	-	CG15741
2R	12082057	+	CG13186
2L	5549709	-	CG14014
3R	31268511	+	ppk24
2R	13849832	+	CG30484
3R	20744234	-	CG31200
3R	26184974	+	CG31323
3R	26187307	+	CG31323
3R	16268329	-	Mat89Ba
X	4382466	+	CG12688
2R	25138627	-	CG43106
3L	17020348	-	CG6652
2L	2978500	+	CG3165
2L	2978398	+	CG3165
2L	5963087	-	psd
2L	18952206	-	CG10621
2L	10403197	-	CG17768
3L	11564312	+	CG7394
3L	11563531	+	CG7394
3R	13318991	-	CG45080
X	6418760	-	CG33668
3L	8290286	-	CG7201
2R	21774876	+	CG4021
3R	25921042	-	CG14546
2R	24603488	+	CG3565
2R	12801090	+	sca
2R	12802010	+	sca
X	18210741	+	Him
2R	20752135	+	CG34201
3L	6234323	-	CG10226
X	7852481	-	CG10920
X	7382733	-	CG42781
4	1125113	+	Arf102F
4	1125325	+	Arf102F
2R	16537086	+	loopin-1
2R	16536964	+	loopin-1
2L	13849161	+	CG7953
2L	13849223	+	CG7953
3R	26620608	-	TwdlP
2R	7454922	-	Inos
3R	29201770	+	CG11899
2R	18969404	-	prod
3R	18257677	+	moi
2R	24086156	+	CG16786
2R	24086287	+	CG16786
3R	11954163	-	Hsp70Aa
X	19969323	+	Nep3
X	19968479	+	Nep3
2R	22648995	-	CG3746
2R	22649118	-	CG3746
3L	8602392	+	RpL14
3R	9751088	-	CG16908
3L	17324493	+	CG13724
3R	14804342	+	CG14857
3L	7396013	+	CG8563
3R	15338365	+	Sra-1
2R	22329195	-	CG34207
3L	1645931	-	CG17249
2R	10146206	+	CG18011
2L	16328131	+	CG4278
3L	14801328	-	NHP2
3L	14801442	-	NHP2
X	5673543	+	RpL35
X	5673547	+	RpL35
3R	9650706	+	Dh44
3R	9650110	+	Dh44
3L	4900869	+	CG13704
3R	30435139	+	CG15534
2R	18864819	-	CG43071
2R	18864621	-	CG43071
2L	11754085	-	Sfp33A1
X	19745898	+	CG33932
X	19745747	+	CG33932
3L	2768392	+	Non2
3R	4258444	+	Or82a
3L	4277778	+	CG1273
3R	21222815	-	CG3337
3R	21220704	-	CG3337
3R	9694461	+	CG32939
X	8898554	-	Uros1
X	8899036	-	Uros1
2L	18739320	-	CG42752
2R	19878836	-	CG13872
2L	1493859	+	CG31928
2L	1493645	+	CG31928
2L	19043614	+	Catsup
3R	22734007	-	Dcr-1
2L	14737067	+	CG31835
3R	4953506	-	CG14661
3L	15833947	+	CG12713
3L	6093204	-	CG10467
2L	2410624	-	CG18641
X	18439260	+	CG32551
3R	7786170	-	CG18748
2R	9123309	+	GstE13
X	876612	+	CG11664
3R	15638181	+	CG43336
X	6257668	-	schlank
3R	10414218	-	CG6345
3R	30789625	-	wts
3R	29118390	+	Atg14
2L	6356672	+	ppk14
3R	24293366	-	CG5715
2R	16288208	-	CG30099
2R	15940610	-	CG8299
2L	4441443	-	Sfp24F
2L	4441429	-	Sfp24F
X	4549883	-	CG11436
2R	16433183	+	jtb
3R	12676084	+	Gnmt
2L	2206525	-	CG33124
X	3666724	+	AstA-R1
2L	7841262	+	CG14537
X	11926424	-	CG10362
3R	29491524	-	CG2310
3R	7518820	-	Ubc84D
X	1329438	+	fs(1)N
2R	18452737	-	CG17669
2R	11236203	-	CG13217
3R	22732356	-	Takl2
2L	6132484	+	CG9222
X	15585289	-	CG9220
3R	11964826	+	aurA
X	8588528	+	CG12065
2R	11616869	-	Egm
2R	23956335	-	CG16787
3R	8523520	+	CG31454
2L	17454263	-	SPH93
3L	6192124	-	Sf3b6
3L	271420	-	CG32845
3L	13999380	-	Nprl3
3R	18191265	+	MED17
X	20412247	+	HERC2
3R	8728367	-	ranshi
3R	30962307	+	CG15548
3R	15844415	+	spn-E
2L	5956489	-	CG13998
2L	6954586	+	SA
2L	18115220	+	CG15152
2R	8551859	-	CG12780
