chr	pos	strand	gene
23	1568510	+	THEMIS2
1	7287562	-	SEPHS2L
7	21864267	+	PLA2R1
6	13095237	-	PPIF
33	3219688	-	
2	62200155	+	GFOD1
2	110716009	+	
33	3231989	-	FIGNL2
33	3269205	+	ANKRD33
6	13114186	-	ZMIZ1
2	110984213	+	XKR4
1	75295648	-	TULP3
33	3278783	+	ACVRL1
13	12738061	+	GEMIN5
8	10608778	-	PLA2G4A
1	7324436	-	BEND7
14	7034373	+	LCMT1
Z	48059677	+	FBXL17
2	111010166	-	TMEM68
19	5293364	-	NCBP3
4	8740816	-	
4	77410076	+	
1	75327637	-	RHNO1
Z	9154039	+	
19	5325437	+	CRK
Z	48334885	+	EFNA5
1	50842533	+	JOSD1
2	111032635	-	
14	7045580	+	AQP8
2	62227686	+	TBC1D7
Z	48335018	+	EFNA5
23	1570009	-	RPA2
1	50845194	-	TOMM22
1	113578709	-	ATP6AP2
Z	49069258	-	
Z	9166088	+	AVD
2	62227174	+	TBC1D7
1	171712442	-	NEK3
Z	49321142	+	
23	1579810	+	SMPDL3B
1	50847151	-	CBY1
Z	49554121	-	
11	1892371	-	FA2H
23	1582005	+	XKR8
27	3794520	-	MAP3K14
13	12738476	-	CNOT8
2	111107118	+	TGS1
1	50876251	+	DMC1
1	7401613	+	
19	5350899	+	YWHAE
1	50894778	+	DDX17
Z	49957118	+	NUDT12
4	8964157	+	HDX
33	3302845	+	TAMALIN
Z	9167587	-	CREB3
Z	49972278	+	
1	7410004	-	FRMD4A
33	3313864	+	NR4A1
1	114046400	-	MID1IP1
14	7157615	+	CACNG3
19	5350894	+	
1	171725372	-	CKAP2
12	2634847	+	MANF
3	78230328	-	TPBG
1	75380258	-	ITFG2
17	5233174	+	FAM102A
13	12760743	+	FAXDC2
12	2637866	+	RBM15B
Z	50002009	+	
27	3888947	+	MYO1D
17	5237283	+	FAM102A
1	114074141	-	
13	12759707	+	FAXDC2
33	3318625	+	ATG101
2	111181422	+	LYN
Z	50040254	-	MACIR
1	7457295	-	
1	50897173	-	KDELR3
3	29410438	-	GLP1R
4	78044776	+	HS3ST1
15	10350984	-	P2RX6
1	171754792	+	VPS36
1	50917205	+	KCNJ4
15	10350985	-	P2RX6
1	50911116	+	
1	171790169	+	THSD1
4	9063544	-	POU3F4
4	78248113	+	
11	1901047	-	WDR59
17	5239238	+	DPM2
4	78250796	-	ZNF518B
4	9283691	-	
1	171794980	-	
9	22412510	+	
11	1961281	+	ZNRF1
1	50948440	+	CSNK1E
1	114206429	-	OTC
33	3321126	-	FMNL3
5	44421927	+	DGLUCY
4	9308659	-	
9	22414329	-	IL12A
1	7826328	-	FAM107B
1	7826880	-	FAM107B
27	3889864	-	CDK5R1
11	1966997	-	
8	10815223	+	PDC
15	10361259	+	LRRC74B
1	50975712	+	TMEM184B
2	111182778	-	
33	3343004	+	TMBIM6
11	1971563	+	CTRB2
2	111204409	-	RPS20
27	3891239	-	PSMD11
11	1973371	-	BCAR1
5	44424073	-	GPR68
15	10363855	-	SLC7A4
5	18176267	-	
2	111223762	-	MOS
5	44424634	-	GPR68
17	5246953	+	
1	50976162	-	MAFF
33	3343808	-	
14	7268892	+	TNRC6A
21	5032125	-	
4	9336822	-	
1	50976283	-	MAFF
2	111237295	-	PLAG1
15	10369979	-	DGCR6
2	111237877	-	PLAG1
33	3347197	-	
2	111289537	+	
15	10382834	-	SCARF2
11	1980933	-	CFDP1
21	5129879	-	PRDM2
27	3904120	-	FZD2
17	5243598	+	ST6GALNAC4
4	46379016	+	SCD5
15	10396499	-	
1	7981610	+	HSPA14
4	9342726	-	SH3BGRL
3	78465358	+	FAM46A
14	7277376	-	NDUFAB1
20	7830932	+	ADRM1
11	2036216	+	TMEM170A
21	5189649	-	
15	10688187	+	RTN4R
4	78324092	+	WDR1
23	1627960	-	PTAFR
4	9391216	+	
14	7279377	-	PALB2
21	5234371	+	LRRC38
23	1629513	-	PTAFR
4	46397548	+	TMEM150C
33	3361792	-	CCNT1
4	9419384	+	
4	46397571	+	TMEM150C
21	5255306	-	C1orf158
2	111354977	-	
19	5408476	-	INPP5K
1	7992822	+	SUV39H2
2	14004606	+	NRP1
2	111379997	-	PENK
5	18179810	-	SHANK2
3	79052924	-	BCKDHB
1	75447599	-	NECAP1
4	9460455	+	BRWD3
2	111584670	-	BPNT2
4	78453860	+	SLC2A9
23	1656514	+	
5	18466995	-	
14	7293890	+	DCTN5
2	111904526	+	FAM110B
1	7993092	-	DCLRE1C
21	5265102	-	
9	22422760	-	
4	9484216	-	TENT5D
14	7295766	+	DCTN5
33	3371650	-	ADCY6
1	114448263	+	DYNLT3
4	9521047	+	
33	3398693	+	CACNB3
21	5269524	-	
27	3967217	+	
7	22000489	-	SLC4A3
5	18554978	-	
4	78488493	-	DRD5
27	3973648	+	
9	22492741	-	IQCJ
5	44543394	-	PPP4R3A
33	3399045	-	DDX23
1	51007562	+	BAIAP2L2
15	11049339	-	IQCD
1	8010070	+	MEIG1
21	5288178	-	
15	11062339	+	DUSP21
33	3405483	-	RND1
Z	50122328	+	GIN1
27	3973878	-	
10	4710761	-	TLN2
15	11063694	-	
4	78500599	-	OTOP1
33	3412066	+	CCDC65
14	7302521	+	PLK1
1	8028175	+	TMEM243
17	5254025	+	AK1
1	51016634	+	SLC16A8
Z	50122296	+	GIN1
15	11064550	-	SLC35E4
2	62675250	-	EDN1
27	3982049	-	TMEM98
15	11065891	-	TCN2
33	3412284	-	FKBP11
12	2804947	+	RNF123
2	62710582	-	HIVEP1
17	5253184	+	AK1
1	75558943	+	SLC2A14
5	44630721	-	TC2N
5	18572412	-	
1	114457437	-	CYBB
3	79302116	+	ELOVL4
17	5253181	+	AK1
33	3417520	-	
4	46406523	+	HNRNPDL
12	2805732	+	RNF123
21	5341217	+	DHRS3
17	5253185	+	AK1
1	51019143	-	PICK1
4	46406508	+	HNRNPDL
2	62917186	+	ADTRP
3	79346708	-	SH3BGRL2
21	5343907	+	DHRS3
1	114494391	-	XK
4	46406513	+	HNRNPDL
33	3427906	+	WNT1
1	75600788	+	
8	10879052	-	
2	62951146	-	TMEM170B
1	114517355	-	LANCL3
3	79421209	+	LCA5
4	78530750	-	LYAR
11	2046725	-	NUP93
1	51064410	+	SOX10
1	75593243	-	NANOG
10	4878284	+	
1	114579211	-	PRRG1
2	14181104	+	EPC1
14	7316394	-	UBFD1
15	11075105	+	PES1
1	75632084	-	AICDA
1	51067332	-	POLR2F
17	5264795	+	ENG
4	46414895	+	HNRNPD
15	11083506	+	GAL3ST1
4	78555819	+	ZBTB49
11	2118766	-	MT4
1	51075308	+	C22orf23
1	75647640	-	MFAP5
12	2800947	-	AMIGO3
Z	50318152	+	
17	5264945	-	FPGS
4	46421939	-	PLAC8L1
2	63035106	-	C1orf145
2	112027114	-	CYP7A1
2	14248028	+	KIF5B
14	7328970	+	EARS2
15	11087868	-	MTFP1
11	2122187	-	MT3
7	22053693	+	
5	44669773	-	FBLN5
Z	50367907	+	SLCO4C1
3	79494820	+	HMGN2P46
4	78595712	+	NSG1
23	1757003	+	
4	46423727	-	PLAC8
23	1797759	+	LUZP1
1	75719535	+	RIMKLB
12	2804081	-	GMPPB
19	5429027	-	PITPNA
5	44728801	-	TRIP11
14	7331353	+	
4	46430335	-	COQ2
7	22055097	-	INHA
15	11091732	-	
27	4020588	-	
Z	50785339	+	ST8SIA4
14	7338318	+	
20	7932950	-	RPS21
9	22599539	+	RARRES1
17	5268864	-	CDK9
12	2808088	-	IP6K1
1	75765705	+	
Z	50893677	-	FAM174A
7	22070812	+	OBSL1
1	8180800	+	ELAPOR2
19	5454360	-	SLC43A2
23	1803534	-	KDM1A
4	78594505	-	STX18
2	63181112	+	ELOVL2
12	2808659	-	IP6K1
4	46439548	-	HPSE
2	63180954	+	ELOVL2
11	2143535	+	BBS2
2	112062668	+	SDCBP
20	7941683	-	CABLES2
7	22071715	-	TMEM198
1	75776389	+	
4	78808134	+	MSX1
27	4030006	-	RDM1
23	1832025	-	ZMPSTE24
4	46447365	-	HELQ
20	7962306	-	RBBP8NL
9	22602046	-	GFM1
17	5300411	+	TOR2A
33	3679929	+	
11	2147564	-	OGFOD1
4	9904127	+	SLITRK4
7	22082731	-	
4	78878821	-	CYTL1
33	3687822	-	TSPAN31
4	46465918	+	MRPS18C
9	22610846	+	LXN
17	5299896	-	
12	2849850	-	
33	3724792	-	
15	11103499	+	RNF215
1	8188214	-	GRM3
20	8019682	-	GATA5
27	4034905	-	GH
1	75789641	+	
19	5487858	-	RILP
1	51112478	+	ANKRD54
Z	9225735	+	
1	171829720	-	SLC25A15
1	8188694	-	GRM3
12	2853257	-	
1	171831084	-	SLC25A15
14	7358644	+	COG7
7	22132591	+	
1	75806876	+	
27	4040247	-	CD79B
1	171831438	-	SLC25A15
15	11105096	-	CCDC157
4	46465724	-	FAM175A
11	2182455	+	AMFR
3	29501011	-	DNAH8
1	171872727	+	MRPS31
5	18632103	-	FBXO3
4	46495672	+	
14	7361816	-	SCNN1B
1	75811486	+	
9	22645366	-	RSRC1
3	79633427	+	
1	171874307	-	
3	29628094	+	GLO1
7	22134066	-	GMPPA
Z	9225475	-	CA9
33	3765529	+	
2	63188633	-	SYCP2L
1	51097092	-	EIF3L
1	75833847	+	
5	18658103	-	LMO2
19	5492009	-	PRPF8
2	14515386	-	
4	10644261	-	GABRQ
20	8205178	+	SLCO4A1
23	1905821	+	SFN
3	79633587	-	IRAK1BP1
9	22763777	+	SHOX2
14	7379189	-	SCNN1G
1	171963536	+	FOXO1
1	51117014	-	GALR3
5	44774281	-	NDUFB1
4	79053674	+	STK32B
1	51122146	+	
17	5320444	-	URM1
23	1909543	-	
20	8272370	+	NTSR1
2	63216465	+	GCM2
12	2860143	-	NICN1
17	5345787	-	SLC27A4
2	63226649	+	
1	8982974	+	SEMA3D
5	18743777	+	CAPRIN1
4	46524029	+	GPAT3
4	10800416	+	GABRA3
1	51123081	-	GCAT
5	44790265	+	CPSF2
9	22834860	-	
1	8982713	+	SEMA3D
12	2862603	-	DAG1
19	5511028	-	TLCD2
3	79937436	-	MEI4
23	1915119	-	GPATCH3
20	8328203	+	MRGBP
2	63243379	+	
23	1920776	-	NR0B2
17	5355051	-	COQ4
14	7411353	+	USP31
9	22861291	+	
1	75853747	+	
19	5526773	+	
17	5362524	+	TRUB2
2	63240429	-	
Z	9259275	-	
15	11125582	+	SF3A1
1	172218067	-	COG6
4	10859217	+	GABRE
9	22868801	-	PTX3
11	2384693	+	CBFB
2	63255948	-	GCNT2
12	2905708	+	MST1
4	79084298	-	EVC2
9	22895776	+	VEPH1
5	44930765	+	SLC24A4
3	80087769	+	HTR1B
4	46797201	-	NKX6-1
5	18771124	+	NAT10
17	5364609	-	SWI5
14	7429292	-	HS3ST2
1	75884654	+	PHC1
23	1933500	+	NUDC
Z	9296247	+	ARHGEF39
2	63299774	+	TFAP2A
Z	9297716	-	MRPL17
20	8372146	+	COL9A3
3	29786657	-	ZFAND3
23	1939316	-	KDF1
2	63431939	+	
5	18776803	-	
9	22935528	+	CCNL1
1	75883096	-	M6PR
14	7540825	+	HS3ST4
23	1948046	+	
5	18818960	-	
1	172427314	+	LHFPL6
3	80449179	+	IMPG1
14	7681914	+	KDM8
20	8373898	-	TCFL5
5	18899233	-	
Z	9303582	-	CCBE1
23	1964543	-	TENT5B
9	22947045	-	
19	5551414	+	SERPINF2
1	172554903	-	NHLRC3
Z	9446532	+	PMAIP1
4	10925877	-	PRRG3
1	75910790	+	
12	2910044	-	APEH
11	2425403	+	C11H16orf70
19	5551420	+	SERPINF2
9	22954020	-	
1	115314447	+	TMEM47
1	75930926	+	
7	22185035	+	DNPEP
1	9514699	+	SEMA3A
1	115748151	-	NR0B1
11	2432617	-	B3GNT9
4	10941844	+	CLDN2
9	23001767	-	TIPARP
11	2445774	-	TRADD
1	75936136	+	
1	116024459	+	TAB3
5	45000454	-	LGMN
12	2917890	-	BSN
4	10959282	-	
1	9790390	+	SEMA3E
5	45000455	-	LGMN
1	9866199	+	
9	23038643	+	SSR3
19	5561459	+	SERPINF1
11	2460100	+	FBXL8
1	75938496	-	
3	30278500	+	CCDC167
1	172598847	+	STOML3
19	5561458	+	SERPINF1
2	63594156	+	
23	2033279	+	TMEM222
20	8437948	+	GID8
5	45050422	+	GOLGA5
14	7681768	-	NSMCE1
1	75943707	-	
11	2475384	+	HSF4
1	9896316	+	
1	51151276	-	
7	22170600	-	DES
3	30280731	-	CMTR1
1	51151533	-	
1	172593165	-	
5	18939330	+	CAT
7	22193854	+	PTPRN
1	75949919	-	
9	23040155	-	KCNAB1
15	11139800	+	CASTOR1
5	45094601	+	CHGA
1	75950425	-	
14	7703329	+	
2	64156530	+	SLC35B3
20	8456537	+	SLC17A9
1	10213943	+	
Z	51423278	-	RGMB
2	64153399	+	SLC35B3
1	75996272	-	
4	10998969	-	TMLHE
3	80452931	-	MYO6
1	76003386	-	
20	8485910	-	BHLHE23
7	22194036	-	DNAJB2
4	11001227	-	TMLHE
3	30308983	-	RNF8
1	76277144	+	
23	2046642	-	MAP3K6
Z	51635725	+	RIOK2
5	45101764	-	ITPK1
4	11029490	+	SPRY3
12	2991079	-	CAMKV
Z	9666788	-	
1	51162121	+	
4	11086604	+	POU4F3
5	18954568	-	ELF5
1	116121679	+	TASL
Z	9711679	-	MTMR12
7	22204320	+	
1	51162122	+	
11	2499485	+	HSDL1
23	2071078	-	WASF2
Z	51667970	+	LIX1
1	51165452	+	
19	5590184	+	RPA1
7	22208893	+	
Z	9754369	-	
5	19029466	+	EHF
9	1733842	-	HS6ST1
9	23083565	-	GMPS
12	3002525	-	MST1R
23	2072078	-	WASF2
2	64377224	+	TXNDC5
1	51166508	-	CG-1B
27	4079597	-	
5	45228033	-	
5	19085949	-	APIP
9	23115100	+	
1	51181690	-	PDXP
7	22216253	+	GLB1L
27	4093483	+	
19	5658310	+	DPH1
11	2526862	+	MBTPS1
Z	9816238	+	SUB1
5	45246781	+	TMEM251
27	4100886	+	
5	19134736	+	PDHX
9	23121392	+	C3orf33
19	5673549	+	HIC1
Z	51860187	+	
20	8729917	-	NKAIN4
12	3011044	-	MON1A
1	172661162	-	FREM2
12	3011068	-	MON1A
27	4112295	+	
7	22216454	-	ANKZF1
19	5675613	-	SMG6
4	11170881	-	POLR1D
4	46994913	-	PPM1K
4	79199619	+	EVC
1	76319559	+	
11	2531674	+	SLC38A8
4	46996361	-	PPM1K
3	30353990	+	TCTE1
Z	52075093	+	RNF38
3	30360306	-	
5	45261925	+	UBR7
1	51186462	-	
2	64524991	-	DSP
23	2229123	+	
3	30381379	+	NFKBIE
9	2399821	-	PLEKHB2
4	47550157	-	
1	172894944	-	UFM1
3	80786201	+	TMEM30A
1	51196551	-	GGA1
23	2228053	+	
Z	52096585	+	TRIM14
3	80793955	+	COX7A2
1	173264665	+	TRPC4
27	4112494	-	FTSJ3
Z	10116802	+	TARS
1	76315102	+	
Z	52098369	-	NANS
19	5766811	+	SRR
9	2401814	-	PLEKHB2
1	76295448	+	
8	11218080	+	IVNS1ABP
9	2403030	-	PLEKHB2
5	19262646	-	SLC1A2
1	76309295	+	
8	11216938	+	IVNS1ABP
5	19338964	-	
9	2448079	+	FAM168B
4	11193691	+	VAMP7
23	2261049	+	SESN2
1	76317350	+	
4	11194883	+	VAMP7
17	5472223	-	C17H9orf16
5	19367356	-	
4	79205107	-	CRMP1
19	5773507	-	POLDIP2
4	48374220	+	ADGRL3
7	22237930	+	ABCB6
5	19420470	+	FJX1
8	11220083	-	SWT1
17	5481591	+	PTGES2
4	79288536	-	
23	2302162	+	
5	19607903	+	LDLRAD3
19	5786054	+	TMEM199
2	15314201	-	BAMBI
Z	10316374	+	
5	19638910	-	COMMD9
7	22238619	-	ZFAND2B
8	11277947	+	TRMT1L
23	2310531	+	RCC1
2	15339469	-	WAC
1	76321594	-	
7	22241867	-	
23	2316905	-	OPRD1
2	64598193	-	RIOK1
5	19710796	+	PRR5L
3	30393097	-	HSP90AB1
23	2329424	-	TCEA3
Z	10331208	-	SLC45A2
2	15398367	+	
1	76335693	-	
2	15397956	+	
13	12839962	+	HAND1
2	15398296	+	
1	76362509	-	OVST
3	30399448	-	SLC29A1
20	8821031	+	
Z	10347410	-	AMACR
7	22259709	+	CNPPD1
1	51221544	-	CDC42EP1
8	11450029	-	AMY1A
5	19717642	-	TRAF6
8	11450523	-	AMY1A
7	22267312	+	SLC23A3
Z	52144197	-	GNE
5	19718115	-	TRAF6
14	7789956	+	
2	15577480	+	MPP7
4	11273078	-	NSDHL
Z	10370855	-	
5	19718123	-	TRAF6
23	2355363	-	
1	51251963	+	CARD10
19	5790911	-	VTN
14	7819827	+	UBE2I
19	5798772	+	
5	19745458	+	RAG1
8	11468855	-	RNPC3
4	79516954	+	WFS1
5	19753875	-	RAG2
23	2367262	-	ID3
7	22298170	+	NHEJ1
19	5801482	+	
4	11289018	+	CETN1
9	2695875	-	AMER3
4	11288352	+	CETN1
14	7820952	-	TSR3
4	49161456	-	
17	5509174	+	GLE1
5	19795325	+	C5H11orf74
Z	52449580	+	CPLX1
8	11637021	+	
7	22309634	+	IHH
19	5804285	-	SLC46A1
4	11293334	+	
15	11319653	-	UQCR10
4	11295349	-	
7	22322097	+	
1	76543635	-	
4	11305919	+	
20	8865514	+	COL20A1
Z	52701915	-	PCGF3
9	23185052	+	PLCH1
11	2532457	-	NECAB2
1	77147561	-	
Z	10557632	-	RAD1
Z	52702718	-	PCGF3
4	11310110	+	
5	20745722	-	LRRC4C
1	51335744	+	ELFN2
5	20746118	-	LRRC4C
9	2771699	+	KLHL24
4	11318331	-	
20	8870865	-	CHRNA4
15	11331583	+	ZMAT5
8	11741165	+	
27	4187017	-	ASIC2
3	30442438	-	CAPN11
2	64889269	-	LY86
8	11753979	-	
Z	10567859	+	BRIX1
12	3080283	+	
15	11335501	-	CABP7
2	15728548	+	MKX
9	2728404	-	KLHL6
2	64890327	-	LY86
27	4598068	-	
Z	10577897	+	
6	15419961	+	ZNF503
8	11926941	+	OLFM3
8	11954052	+	
33	4119838	-	
Z	10583818	+	
8	12067120	-	S1PR1
1	77429662	+	CASR
7	22340990	+	CFAP65
8	12067291	-	S1PR1
13	12852120	-	SAP30L
27	4670553	+	CRHR1
6	15678555	+	COMTD1
13	12866217	-	GALNT10
4	49178276	-	POLR2B
Z	52811746	+	SLC49A3
27	4717950	-	
1	77438548	+	CSTB
2	15786146	-	RAB18
12	3083014	-	RAD54L2
23	2380602	-	YTHDF2
7	22352592	+	CRYBA2
4	49203385	+	NOA1
13	12969660	-	MFAP3
1	77439994	-	CSTA
13	12969689	-	MFAP3
5	21658978	+	API5
20	9001254	-	EEF1A2
7	22359607	+	FEV
20	9001255	-	EEF1A2
12	3154917	-	FANCD2
2	15871487	+	
2	15919796	+	
5	21713198	+	TTC17
4	49214607	-	
3	30503469	+	MRPL14
20	9001263	-	EEF1A2
7	22386125	-	WNT10A
11	2658115	+	
27	4738989	+	ITGB3
15	11393604	+	NIPSNAP1
1	77472850	+	FAM162A
Z	10583519	-	AGXT2
Z	52882099	+	CHRNA8
8	12080882	-	
9	23214990	-	MME
7	22402840	-	WNT6
Z	52981307	-	TRABD2A
4	79530610	-	
4	49230286	-	SARAF
20	9020800	-	PPDPF
13	12989584	+	FAM114A2
11	3231854	-	
4	49242641	+	LEPROTL1
9	23335415	+	GPR149
5	21884849	+	HSD17B12
13	13010129	+	
12	3205395	+	EMC3
2	65122819	+	NRN1
Z	53306523	-	
14	7922149	+	C14H16orf45
1	10879590	+	
1	10934159	+	
9	23355944	+	DHX36
Z	53419498	-	
20	9027158	-	SRMS
33	4132597	-	
Z	53457178	-	
4	49258059	+	SRP72
7	22421786	-	PRKAG3
1	77477877	-	KPNA1
1	11310904	+	SEMA3C
33	4259420	+	
27	4764142	+	METTL2B
2	15924135	-	YME1L1
4	49263835	+	ARL9
33	4257291	-	
1	51423737	+	RAC2
Z	53513421	-	
7	22427870	-	TTLL4
33	4433735	+	
2	15964487	+	MASTL
4	49268699	-	HOPX
1	51431518	+	SSTR3
7	22459861	-	
1	51445547	+	C1QTNF6
8	12137301	+	DPH5
33	4667986	+	
Z	53526319	-	
11	3297637	+	ESRP2
9	23361907	-	ARHGEF26
3	81366477	-	CD109
11	3300376	-	
12	3209127	-	USP4
4	79733872	+	MAN2B2
7	22465723	+	RNF25
20	9080298	-	PCMTD2
11	3320835	-	NFATC3
3	30921774	+	MRPS18A
9	23486507	-	RAP2B
33	4669033	-	NXPH4
3	81413514	+	
1	173545104	-	
13	13399852	+	NMUR2
1	77554991	+	TAPBPL
9	23519306	-	P2RY1
1	51449865	-	KCTD17
4	49372172	+	DUSP4
2	112154197	-	TOX
8	12141354	-	SLC30A7
11	3407090	-	DUS2
1	51493268	-	KCTD17
Z	53568090	+	TMEM175
7	22467737	-	BCS1L
8	12142451	-	SLC30A7
11	3425106	+	DDX28
27	4845337	+	MRC2
12	3241874	-	GPX1
7	22482607	+	ZNF142
Z	53570888	+	ATP5I
8	12172091	+	EXTL2
11	3427529	-	GALR1L
9	2861736	+	
20	9103180	-	MYT1
27	5049377	+	TANC2
8	12231784	+	CDC14A
2	65202362	-	FARS2
14	7967321	+	NDE1
20	9243432	+	NPBWR2
8	12241257	+	GPR88
2	65202364	-	FARS2
27	5054364	-	CYB561
1	173691648	+	SUPT20H
7	22482907	-	PLCD4
11	3474477	+	DPEP2
1	51470895	+	IL2RB
6	15691878	-	VDAC2
14	7968427	+	NDE1
12	3243952	-	RHOA
3	30977514	-	MAD2L1BP
8	12279181	+	
4	79922039	+	TBC1D14
6	15692413	-	VDAC2
17	5588504	+	SET
12	3243954	-	RHOA
4	49377706	-	TNKS
3	30989558	+	GTPBP2
2	65527282	+	LYRM4
4	79930707	+	TADA2B
15	11405772	+	THOC5
2	112701443	-	CA8
1	77576825	+	SCNN1A
7	22491551	-	CNOT9
Z	53575086	-	PDE6B
13	13587591	-	G3BP1
4	79935260	-	GRPEL1
2	112715606	-	CA8
8	12295535	-	RTCA
20	9251328	-	OPRL1
13	13614853	+	ATOX1
1	51491816	+	TMPRSS6
6	15692589	-	VDAC2
27	5082805	+	ACE
Z	53617623	+	RBP4
1	173691483	-	EXOSC8
15	11407143	-	NEFH
4	49520346	+	ERI1
2	16093019	+	ABI1
12	3319671	+	GRM2
1	77579970	-	VAMP1
1	51508596	-	MPST
6	15720706	-	SAMD8
4	49546121	-	PPP1R3B
7	22530692	+	USP37
1	77585845	-	MRPL51
3	30993386	-	POLH
23	2395539	-	GMEB1
12	3320193	-	
6	15740334	+	
1	51518776	+	TST
2	112860948	+	RAB2A
2	65570579	+	
4	49579912	+	
13	13632278	+	SPARC
8	12317552	+	DBT
1	173720152	+	ALG5
2	16094674	-	PDSS1
Z	53619590	-	IDUA
2	65582899	-	
1	51524961	+	
23	2419046	+	TAF12
Z	53657488	+	SLC26A1
13	13701069	+	FAT2
1	173780357	+	SMAD9
23	2419840	-	
8	12330981	+	LRRC39
6	15762578	+	
17	5609371	-	ZDHHC12
7	22534108	-	VIL1
12	3352328	+	ALAS1
9	23590632	-	SUCNR1
4	49580673	-	CLDN23
7	22542856	-	CTDSP1
13	13702288	-	SLC36A1
15	11428579	-	GAS2L1
5	45465233	-	PRIMA1
4	49613503	+	PRAG1
Z	53697089	+	CHRNA6
9	23596912	-	AADAC
17	5621133	-	ZER1
6	15786536	+	DUSP13
5	45551276	+	FAM181A
9	23640384	+	
14	7970779	-	MYH11
4	49616379	-	MBOAT4
13	13715504	-	GM2A
1	173838414	-	SERTM1
9	23643498	+	
3	81509231	+	EEF1A1
4	49624941	-	CL2
6	15823046	+	DUPD1
23	2421689	-	MTFR1L
1	11333589	-	CD36
Z	53701403	-	CHRNB3
1	173950858	-	CCNA1
23	2422521	-	MTFR1L
14	8032206	-	FOPNL
13	13729635	-	
4	49655415	+	CCNI
1	11333618	-	CD36
23	2422899	-	MTFR1L
6	15829762	-	KAT6B
7	22547805	-	SLC11A1
12	3353843	-	TWF2
23	2432697	-	
3	31030686	-	POLR1C
23	2453389	-	MAN1C1
15	11458132	-	EMID1
7	22556105	-	PNKD
15	11464811	+	
20	9384135	+	SOX18
1	11443325	+	GNAT3
5	45612325	-	DDX24
23	2503214	-	
7	22564339	+	TMBIM1
3	31039220	+	YIPF3
7	22564637	-	
1	77617557	+	CNP1
2	65939197	-	PRPF4B
4	49735575	+	CG-16
Z	10610212	-	PRLR
Z	53725276	-	THAP1
5	45697900	+	PPP4R4
23	2516999	-	
2	113003232	+	CHD7
27	5135568	+	DCAF7
20	9411755	-	PRPF6
3	31050599	+	LRRC73
4	49738482	-	SHROOM3
12	3379046	+	PPM1M
8	12348597	+	SASS6
1	174041100	+	
Z	10610470	-	PRLR
Z	53756951	-	RNF170
1	11521697	-	GNAI1
4	49898196	-	STBD1
2	66086421	+	PXDC1
2	113281852	+	CLVS1
3	81520207	-	MTO1
5	45701184	-	SERPINA10
14	8088595	+	ABCC1
15	11477474	+	DTX1
1	77623236	+	GAPDH
5	45726288	-	SPIA4
11	3655780	-	LPCAT2
20	9452082	+	SAMD10
4	49938073	+	SCARB2
3	81532592	+	CGAS
9	23652600	-	MED12L
7	22573403	+	AAMP
23	2520375	-	TMEM57
3	31106033	+	DLK2
8	12349410	-	MFSD14A
12	3382186	-	WDR82
2	113285505	-	
5	45754128	-	SPIA1
15	11476814	-	RASAL1
9	23683248	+	P2RY13
2	16267297	-	GAD2
2	66263596	-	PSMG4
27	5177160	+	MAP3K3
3	31108678	-	
12	3408876	+	GLYCTK
9	23697949	+	GPR87
5	45766602	-	
3	81535223	-	
13	13762545	+	TNIP1
2	66281874	+	TUBB2B
7	22569989	-	ARPC2
9	23714978	+	P2RY14
3	31154096	+	ZNF318
5	45784600	-	
27	5186052	-	LIMD2
7	22590196	+	CXCR1
1	51541954	-	
1	77623350	+	GAPDH
5	45800125	-	
9	23720109	+	GPR171
13	13762915	-	GPX3
8	12370159	-	SLC35A3
6	16238150	+	AP3M1
14	8092682	-	ABCC6
1	77633594	-	IFFO1
Z	10611343	-	PRLR
13	13767717	-	SMIM3
9	23753278	+	CLRN1
33	4761015	+	
1	12556826	+	MAGI2
6	16238148	+	AP3M1
2	66289353	-	BPHL
1	51558852	-	
9	23771115	+	SIAH2
2	16302527	-	MYO3A
11	3706912	-	MMP2
23	2544293	+	RHCE
15	11490869	+	WSB2
33	4849767	+	FKBP2
3	31177139	+	FAM98A
2	66299403	+	
23	2546014	-	TMEM50A
1	77649727	-	NOP2
8	12425645	-	
1	51574103	-	NCF4
14	8141697	+	
1	77655239	-	
3	31182830	-	RASGRP3
9	23785352	-	SELENOT
4	49948752	-	PPEF2
3	81931451	-	
15	11491954	-	RFC5
3	81969242	-	
Z	10840965	+	SPEF2
7	23248990	+	IGFBP5
11	4181069	-	IRX5
2	113768197	+	NKAIN3
33	4866897	+	
4	49974752	-	NAAA
2	66356656	-	NQO2
1	77658563	-	
11	4548987	+	IRX3
7	23255548	-	IGFBP2
23	2556373	-	SYF2
2	16494334	-	GPR158
2	113791462	-	GGH
3	82053379	-	
2	66433166	+	
9	23791276	-	EIF2A
23	2635428	+	RUNX3
2	16724410	-	THNSL1
Z	10864256	+	
2	66438613	+	
1	51618692	+	PVALB
20	9503800	+	UCKL1
2	113806150	-	TTPA
11	4645274	-	FTO
2	16740274	+	ENKUR
1	77661403	-	
9	23806330	+	SERP1
11	4651482	-	FTO
23	2655282	-	CLIC4
20	9513434	+	
1	77694435	-	LPAR5
Z	10900701	+	IL7R
2	16794344	+	PRTFDC1
1	51617347	+	PVALB
14	8714188	-	RPS15A
7	23337710	-	RPL37A
1	77694438	-	LPAR5
6	16242475	-	VCL
13	13790479	+	RBM22
15	11603131	+	NOS1
